locality,lon,lat,Age,region,Country
Pollenzo (Piedmont),7.895768213,44.68676449,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Ponsano (Tuscany),10.98500997,43.36153132,Tortonian,Western Mediterranean,Italy
Pont de Saboune (Sebaa Chioukh),-1.35860548,35.15620669,pre-evaporitic Messinian,Western Mediterranean,Algeria
Ponte Ginori,10.74371117,43.33526643,pre-evaporitic Messinian,Western Mediterranean,Italy
Popogna (Livorno),10.33429253,43.52323138,pre-evaporitic Messinian,Western Mediterranean,Italy
Portacomaro d'Asti (Sabbie d'Asti_Piedmont),8.251464549,44.95694725,Zanclean,Po Plain-Northern Adriatic,Italy
Portinatx (Ibiza),1.518474482,39.11050882,Tortonian,Western Mediterranean,Spain
Portinaty (Ibiza),1.520448548,39.1102423,Tortonian,Western Mediterranean,Spain
Potamida (Crete),24.6988,35.471828,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Potamos (Gavdos),24.0633173,34.85954221,Tortonian,Eastern Mediterranean,Greece
Priocca (Piedmont),8.062588953,44.78559439,Zanclean,Po Plain-Northern Adriatic,Italy
Profitis Ilias (Crete),25.10111278,35.20709923,Tortonian,Eastern Mediterranean,Greece
Psalida (Crete),24.95461517,35.0904734,Tortonian,Eastern Mediterranean,Greece
Puerto Lobo (Granada Basin),-3.533049073,37.23745134,Tortonian,Western Mediterranean,Spain
Pugna (Tuscany),11.36910746,43.30677903,Zanclean,Western Mediterranean,Italy
Purchena,-2.360344132,37.34726895,Tortonian,Western Mediterranean,Spain
Puyricard (Bouches du Rhone),5.369751869,43.59570236,Tortonian,Western Mediterranean,France
Quantara 1 well (Nile delta),30.25679823,30.8741223,Tortonian,Eastern Mediterranean,Egypt
Quarata (Livorno),11.83005052,43.49765664,pre-evaporitic Messinian,Western Mediterranean,Italy
Quercecchi (Grosseto_Tuscany),11.00979628,43.46055634,Zanclean,Western Mediterranean,Italy
Racalmuto (Sicily),13.73252966,37.40901697,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Ragusa,14.72522245,36.92677913,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Ras El Barr-1 well (Nile delta),31.85,31.666667,Zanclean,Eastern Mediterranean,Egypt
Ravin de la Vierge (Lower Chelif Basin),0.16028,36.009793,pre-evaporitic Messinian,Western Mediterranean,Algeria
Raz Al Ain (Chelif Basin),0.149808967,36.01465265,pre-evaporitic Messinian,Western Mediterranean,Algeria
Reggio Calabre,15.64751123,38.11053468,Tortonian,Eastern Mediterranean,Italy
Reggio Emilia,10.63036982,44.69916778,Zanclean,Po Plain-Northern Adriatic,Italy
Resuttano,14.02998479,37.67657218,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Rhafnas (North Fes),-4.967519097,34.3714646,Tortonian,Western Mediterranean,Morocco
Rhone Basin,5.693148308,45.62487538,Tortonian,Western Mediterranean,Italy
Ribat Al Khayr (Meknes),-4.404917,33.807642,pre-evaporitic Messinian,Western Mediterranean,Morocco
Riera du Bonet,2.028737773,41.40418839,Zanclean,Western Mediterranean,Spain
Rio Chicamo,-0.991589634,38.26460897,Tortonian,Western Mediterranean,Italy
Rio di Bocca d'Asino (Piedmont),7.626405,44.596469,Tortonian,Po Plain-Northern Adriatic,Italy
Rio Guadalminar,5.017222,36.47,Zanclean,Western Mediterranean,Spain
Rio Mazzapiedi,7.685008029,45.01914726,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Rio Torsero (Savona),8.210884598,44.09262207,Zanclean,Western Mediterranean,Italy
Riosto Bologna,11.3582212,44.37826274,Zanclean,Po Plain-Northern Adriatic,Italy
Roaix (Buisson_Rhone delta),5.01323836,44.24470012,Tortonian,Western Mediterranean,France
Rocca Limata (Sicily),13.93572933,37.10439892,Tortonian,Eastern Mediterranean,Italy
Roccello Jonica-Capo Spartivento,8.845711079,38.87817139,Zanclean,Western Mediterranean,Italy
Roddi,7.973135837,44.67917291,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Rombiolo (Vibo Valentia),16.00324792,38.59734365,Tortonian,Eastern Mediterranean,Italy
Rome,12.50234407,41.90487579,Zanclean,Western Mediterranean,Italy
Rometta (Sicily),15.4143163,38.17128354,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Rosignano (Livorno),10.47218439,43.40919662,pre-evaporitic Messinian,Western Mediterranean,Italy
Rosselo composite section (Sicily),13.20846148,38.12951759,Zanclean,Eastern Mediterranean,Italy
Ruffolo Val di Pugna (Siena),11.36915158,43.30691563,Zanclean,Western Mediterranean,Italy
S. Ninfa (Sicily),12.8781458,37.77190572,Tortonian,Eastern Mediterranean,Italy
Sahabi,14.93226572,32.02028268,pre-evaporitic Messinian,Eastern Mediterranean,Libya
Sahaouria (Lower Chelif Basin),-0.503748883,35.47591096,pre-evaporitic Messinian,Western Mediterranean,Algeria
Sahel,4.463544852,36.60040227,Zanclean,Western Mediterranean,Algeria
Saint Martin (Var),5.885761017,43.58851085,Zanclean,Western Mediterranean,France
Saint Michele en Chazine,3.875889348,43.68333613,Tortonian,Western Mediterranean,France
Saint Pantaleon les Vignes (Rhone delta),5.044736747,44.39767922,Tortonian,Western Mediterranean,France
Saint Sorlin (Isere_Rhone Basin),4.942258314,45.46748371,Tortonian,Western Mediterranean,France
Sais Basin,-4.969532525,33.92436322,Tortonian,Western Mediterranean,Morocco
Salaparuta,13.01032016,37.75845702,Zanclean,Eastern Mediterranean,Italy
Salbas (Adana Basin),35.166667,37,Tortonian,Eastern Mediterranean,Turkey
Salemi (Sicily),13.254722,37.801111,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Salento,17.85243318,40.43294232,Tortonian,Eastern Mediterranean,Italy
Salmour (Cuneo),7.792144975,44.57826977,Zanclean,Po Plain-Northern Adriatic,Italy
San Anrea dei Bagni (Emilia Romagna),10.091232,44.720461,Zanclean,Po Plain-Northern Adriatic,Italy
San Bartolomeo (Cagliari_Sardinia),9.145458184,39.19636726,Tortonian,Western Mediterranean,Italy
San Cataldo (Lecce),18.30575725,40.38995964,Zanclean,Eastern Mediterranean,Italy
San Giacomo (Piedmont),8.648533265,44.70175217,Zanclean,Po Plain-Northern Adriatic,Italy
San Giovanni (Galilea),12.530556,43.863611,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
San Juan del Puerto Huelva,-5.895990279,37.03012097,Zanclean,Western Mediterranean,Spain
San Luca,7.737236001,45.03262226,Zanclean,Po Plain-Northern Adriatic,Italy
San Marino,12.45532256,43.94402587,pre-evaporitic Messinian,Po Plain-Northern Adriatic,San Marino
San Marzano (Asti),8.296867495,44.75281723,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
San Miguel de Salinas (Murcia),0.797222,37.990556,pre-evaporitic Messinian,Western Mediterranean,Spain
San Onofre (Catalonia),3.160710541,42.31607514,pre-evaporitic Messinian,Western Mediterranean,Spain
San Quirico d'Orcia (Tuscany),11.60514726,43.05821019,Zanclean,Western Mediterranean,Italy
San Ruffino,10.60996822,43.5619512,Zanclean,Western Mediterranean,Italy
San Todaro,16.20749948,38.3363309,Zanclean,Eastern Mediterranean,Italy
Sandal Mountain (Northern Erdemli),34.14310838,36.60663313,Tortonian,Eastern Mediterranean,Turkey
Sangonera La Verde (Murcia),-1.207158515,37.92878442,Tortonian,Western Mediterranean,Spain
Santa Domenica di Ricodi,15.86650135,38.62583504,Tortonian,Eastern Mediterranean,Italy
Santa Margarita (Mallorca),3.103411345,39.70194333,Tortonian,Western Mediterranean,Spain
Santa Maria (Modena),10.79472752,44.62991412,Tortonian,Po Plain-Northern Adriatic,Italy
Santa Pola (Alicante),-0.561783562,38.19676291,pre-evaporitic Messinian,Western Mediterranean,Spain
Sant'Agata (Piedmont),7.303655618,44.64427433,Tortonian,Po Plain-Northern Adriatic,Italy
Sant'Andrea Bagni,10.08792283,44.72362487,Zanclean,Po Plain-Northern Adriatic,Italy
Sant'Anna (Asti_Piedmont),8.298618145,44.86813511,Zanclean,Po Plain-Northern Adriatic,Italy
Santo Stefano di Camastra (Messina_Sicily),14.34993163,38.01350401,Tortonian,Eastern Mediterranean,Italy
Sardinia,9.022340615,40.12765907,Tortonian,Western Mediterranean,Italy
Sarialan,27.38979699,38.90047329,pre-evaporitic Messinian,Eastern Mediterranean,Turkey
Sarili,36.216667,37.116667,Tortonian,Eastern Mediterranean,Turkey
Sassel (Chelif Basin),-1.216969379,35.49219243,Zanclean,Western Mediterranean,Algeria
Sassogrosso (Livorno),10.4113637,43.4629707,Tortonian,Western Mediterranean,Italy
Savona (Liguria),8.464044841,44.29803235,Zanclean,Western Mediterranean,Italy
Scardilli (Sicily),14.544444,37.601111,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Scicli (Sicily),14.704722,36.793056,Tortonian,Eastern Mediterranean,Italy
Sciolze (Piedmont),7.876072247,45.09519679,Tortonian,Po Plain-Northern Adriatic,Italy
Sdt Ain Amar,2.670617861,36.2218069,Tortonian,Western Mediterranean,Algeria
SE France,7.27152304,43.76645229,Zanclean,Western Mediterranean,France
SE Sicily,14.81654762,36.84539355,Tortonian,Eastern Mediterranean,Italy
Sebaa Chioukh (Tafna Basin),-1.379374241,35.14527898,pre-evaporitic Messinian,Western Mediterranean,Algeria
Semiramis,35.23876213,37.12183636,pre-evaporitic Messinian,Eastern Mediterranean,Turkey
Senigallia,13.21514926,43.71999669,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Serrata (Lorca),-1.688605934,37.69613214,Tortonian,Western Mediterranean,Spain
Settime (Piedmont),8.111111,44.947222,Zanclean,Po Plain-Northern Adriatic,Italy
Sicily,13.95164706,37.65513718,Zanclean,Eastern Mediterranean,Italy
Sidi Abdelkader,2.80009758,36.45325317,Tortonian,Western Mediterranean,Algeria
Sidi Ali Ben Toumi,2.483360734,35.96928671,Tortonian,Western Mediterranean,Algeria
Sidi Bou Azza,5.931764648,36.59911256,pre-evaporitic Messinian,Western Mediterranean,Algeria
Sidi Bou Knadil (Lower Chelif Basin),1.352913868,36.10029961,pre-evaporitic Messinian,Western Mediterranean,Algeria
Sidi Brahim (Chelif Basin),2.558944189,36.01309385,Zanclean,Western Mediterranean,Algeria
Sidi Haj Youssef (Boudinar Basin),-4.996835311,35.18409139,pre-evaporitic Messinian,Western Mediterranean,Morocco
Sidi Hamadouche (Lower Chelif Basin),-0.549930938,35.30129841,pre-evaporitic Messinian,Western Mediterranean,Algeria
Sidi Mahdjoub (Lower Chelif Basin),2.72141159,36.16186479,pre-evaporitic Messinian,Western Mediterranean,Algeria
Sidi Mimoun (Kebdana Basin),0.382852237,35.04548887,pre-evaporitic Messinian,Western Mediterranean,Morocco
Sidi Safi,-1.312200732,35.28254464,pre-evaporitic Messinian,Western Mediterranean,Algeria
Siena,11.32970832,43.3186238,Zanclean,Western Mediterranean,Italy
Sig,-0.212517323,35.5288453,pre-evaporitic Messinian,Western Mediterranean,Algeria
Sinis (Sardinia),8.899287246,39.75460438,pre-evaporitic Messinian,Western Mediterranean,France
Siracusa,15.28720333,37.07571785,Tortonian,Eastern Mediterranean,Italy
Sirt Basin,16.09007176,31.2205043,Tortonian,Eastern Mediterranean,Libya
Sirte Basin,18.13061226,29.16722041,Tortonian,Eastern Mediterranean,Libya
Skanes (Crete),23.91183675,35.43184861,Tortonian,Eastern Mediterranean,Greece
Skineas (Kephallonia),20.39305813,38.24237488,Tortonian,Eastern Mediterranean,Greece
Skouna Basin,-4.593960732,34.59551712,Tortonian,Western Mediterranean,Morocco
Sogliano (Emilia Romagna),12.29894637,44.0035204,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Sokara (Crete),25.10995145,35.05492014,Tortonian,Eastern Mediterranean,Greece
Son Amer (Mallorca),2.816212152,39.76059065,Tortonian,Western Mediterranean,Spain
Son Marroig (Mallorca),2.629095827,39.75133822,Tortonian,Western Mediterranean,Spain
Son Morello (Mallorca),3.218977576,39.65605432,Zanclean,Western Mediterranean,Spain
Son Salord Quarry (Menorca),3.827334091,40.0187267,Tortonian,Western Mediterranean,Spain
Sorbas Basin,-2.129182206,37.10014153,pre-evaporitic Messinian,Western Mediterranean,Spain
Souk el Khemis (Tafna),3.632693631,36.39051251,pre-evaporitic Messinian,Western Mediterranean,Algeria
South Mallorca,3.021555604,39.36421679,pre-evaporitic Messinian,Western Mediterranean,Spain
South Mesaoria,25.04266292,35.11541114,Zanclean,Eastern Mediterranean,Cyprus
South of Souk el Khemis (Beni Ouarsous),3.63664125,36.38742819,pre-evaporitic Messinian,Western Mediterranean,Algeria
South Peloponnesus,22.39650161,36.70321642,Zanclean,Eastern Mediterranean,Greece
South Spain,-4.362544413,36.87259656,Zanclean,Western Mediterranean,Spain
South-central Crete,24.77349789,35.11990439,Tortonian,Eastern Mediterranean,Greece
Spain,-1.889519697,38.08638214,pre-evaporitic Messinian,Western Mediterranean,Spain
Stavromenos II (Crete),24.59099639,35.38343436,Zanclean,Eastern Mediterranean,Greece
Stavros (Ierapetra Basin),25.75112671,35.06344474,Tortonian,Eastern Mediterranean,Greece
Stazzano (Piedmont),8.866939537,44.72296855,Tortonian,Po Plain-Northern Adriatic,Italy
Stilo (Calabria),16.46831791,38.47740866,Tortonian,Eastern Mediterranean,Italy
Stingeti quarry,14.880278,41.902222,Zanclean,Po Plain-Northern Adriatic,Italy
Stirone (Parma),9.956944,44.839722,Tortonian,Po Plain-Northern Adriatic,Italy
Stomios (Ierapetra Basin),25.67297107,35.01319889,Tortonian,Eastern Mediterranean,Greece
Strada degli Archi,11.79759643,42.23789894,pre-evaporitic Messinian,Western Mediterranean,Italy
Strada di Chieri (Piedmont),7.856332342,45.02477845,Zanclean,Po Plain-Northern Adriatic,Italy
Stylos,24.12416437,35.43287775,Tortonian,Eastern Mediterranean,Greece
Sulauze (Aix_Bouches du Rhone),4.995351558,43.55218163,Tortonian,Western Mediterranean,France
Sutasi (Hatay Graben),36.00990203,36.08165933,Zanclean,Eastern Mediterranean,Turkey
Tabiano Bagni (Parma),10.01976425,44.80567118,Zanclean,Po Plain-Northern Adriatic,Italy
Tabiano Terme,10.02569621,44.7916683,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Tafaraoui (Lower Chelif Basin),-0.525728478,35.48836857,pre-evaporitic Messinian,Western Mediterranean,Algeria
Tafna Basin,-1.433852125,35.19207749,pre-evaporitic Messinian,Western Mediterranean,Algeria
Takanli (Mersin),34.02963609,36.76429984,Tortonian,Eastern Mediterranean,Turkey
Talilt (Boudinar Basin),3.523250915,36.63708793,pre-evaporitic Messinian,Western Mediterranean,Morocco
Tamouda (Tetouan Basin),-5.386562331,35.58311347,Zanclean,Western Mediterranean,Morocco
Tangenziale Est di Lecce,18.20492583,40.34614939,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Taourit,-2.894940595,34.39895649,Tortonian,Western Mediterranean,Morocco
Tarragone E2 (Catalonia),1.243830406,41.13311492,pre-evaporitic Messinian,Western Mediterranean,Spain
Tassensalch (Boudinar Basin),-3.619802083,35.15433615,Zanclean,Western Mediterranean,Morocco
Taza (Geurcif Basin),-3.99763251,34.212445,Tortonian,Western Mediterranean,Morocco
Tazouta (South Fes),-4.980233775,34.00395697,pre-evaporitic Messinian,Western Mediterranean,Morocco
Tefeli (Crete),25.16312101,35.09280292,Tortonian,Eastern Mediterranean,Greece
Teffaline (Tetouan Basin),-5.365573375,35.57966002,Zanclean,Western Mediterranean,Morocco
Tela Akcha (Kert Basin),-3.45480399,34.98590799,pre-evaporitic Messinian,Western Mediterranean,Morocco
Telat (Segangane Basin),-3.009449085,35.15786463,pre-evaporitic Messinian,Western Mediterranean,Morocco
Teliturna (Hatay Graben),36.24524081,36.79143068,Zanclean,Eastern Mediterranean,Turkey
Tersannes (Rhone Valley),4.442253162,44.22598348,Tortonian,Western Mediterranean,France
Terziza (Lower Chelif Basin),1.43462468,36.11777389,pre-evaporitic Messinian,Western Mediterranean,Algeria
Tessala,-0.772816223,35.24682811,pre-evaporitic Messinian,Western Mediterranean,Algeria
Tetuan Basin,-5.362187333,35.58938855,Zanclean,Western Mediterranean,Morocco
Theus quarry (Lower Chelif Basin),1.43462468,36.11777389,pre-evaporitic Messinian,Western Mediterranean,Algeria
Timpana,26.132239,35.195,Tortonian,Eastern Mediterranean,Greece
Tit-n-Tazart (Kert Basin),-3.439697789,34.96002596,pre-evaporitic Messinian,Western Mediterranean,Morocco
Tokhni,33.32402143,34.78194806,Tortonian,Eastern Mediterranean,Cyprus
Torre d'en Penjat (Menorca),4.303892097,39.8594475,Zanclean,Western Mediterranean,Spain
Torrente Stirone),9.898413827,44.8067754,Zanclean,Po Plain-Northern Adriatic,Italy
Torsero (Savona),8.218451754,44.08560436,Zanclean,Western Mediterranean,Italy
Tortona (Piedmont),8.862672566,44.89547219,Tortonian,Po Plain-Northern Adriatic,Italy
Tortonese (Alessandria),8.777710426,44.89025497,Tortonian,Po Plain-Northern Adriatic,Italy
Tranout-er-Roum (Segangane Basin),-3.009449085,35.15786463,pre-evaporitic Messinian,Western Mediterranean,Morocco
Traras,-1.666666705,35.03220882,pre-evaporitic Messinian,Western Mediterranean,Algeria
Trave,13.564722,43.583611,Tortonian,Po Plain-Northern Adriatic,Italy
Tremiti islands,15.50380895,42.12018119,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Trentino,11.12483769,46.07838382,Tortonian,Po Plain-Northern Adriatic,Italy
Tricase,18.35678638,39.93024099,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Tripitos,26.13029559,35.19726059,Tortonian,Eastern Mediterranean,Greece
Tripoli,13.1728005,32.87500785,Tortonian,Eastern Mediterranean,Libya
Tsamaki (Ierapetra Basin),25.727207,35.013763,Tortonian,Eastern Mediterranean,Greece
Tunisia,10.83636298,35.4626758,pre-evaporitic Messinian,Eastern Mediterranean,Tunisia
Turkey,32.03116412,36.90246467,Tortonian,Eastern Mediterranean,Turkey
Tuscany,11.27962655,43.75650786,pre-evaporitic Messinian,Western Mediterranean,Italy
Tuvumannu (Sardinia),9.109486389,39.23387991,Tortonian,Western Mediterranean,Italy
Tzioua (Tafna Basin),-1.247179342,35.29298461,pre-evaporitic Messinian,Western Mediterranean,Algeria
Umbria,12.40985574,43.05060219,Tortonian,Western Mediterranean,Italy
Vagia,23.53196636,37.77008988,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Vaison-la-Romaine (Rhone delta),5.075461007,44.24114302,Tortonian,Western Mediterranean,France
Valle dello Stilaro sinistra (Calabria),16.16816789,39.5612234,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Valleandona (Asti_Piedmont),8.116322767,44.91246945,Zanclean,Po Plain-Northern Adriatic,Italy
Valmontasca (Asti_Piedmont),8.248572554,44.84910841,Zanclean,Po Plain-Northern Adriatic,Italy
Vardiana (Crete),23.68245983,35.4747208,Tortonian,Eastern Mediterranean,Greece
Vasiliki (Ierapetra Basin),25.80597383,35.08640766,Tortonian,Eastern Mediterranean,Greece
Vasiliki 1 (Ierapetra Basin),25.80423376,35.08815554,Tortonian,Eastern Mediterranean,Greece
Vasiliki 2 (Ierapetra Basin),25.80423376,35.08815554,Tortonian,Eastern Mediterranean,Greece
Vaticano Peninsula (Calabria),15.84585271,38.60013496,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Vaucluse,5.144295432,44.02994147,Tortonian,Western Mediterranean,France
Vejer de la Frontera (Andalousia),-3.251824333,36.83062989,pre-evaporitic Messinian,Western Mediterranean,Spain
Velerin (Malaga),-5.111124738,36.51253573,Zanclean,Western Mediterranean,Spain
Venta del Ranchero,-1.781784871,38.46832759,Zanclean,Western Mediterranean,Spain
Ventimiglia,7.605783069,43.79174204,Zanclean,Western Mediterranean,Italy
Vera Basin,-1.899018588,37.2692788,Zanclean,Western Mediterranean,Spain
Verdalice,13.29557228,42.9975769,pre-evaporitic Messinian,Western Mediterranean,Italy
Verduno Metalgrande,7.929021442,44.66568931,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Vernasca (Piacenza),9.831326867,44.79980161,Zanclean,Po Plain-Northern Adriatic,Italy
Vezza d'Alba (Cuneo),7.998004836,44.76010938,Zanclean,Po Plain-Northern Adriatic,Italy
Viale (Asti),8.049741218,45.00172195,Zanclean,Po Plain-Northern Adriatic,Italy
Vibo Valentia,16.09913696,38.67599649,Tortonian,Eastern Mediterranean,Italy
Viglotopi (Kavrochori),25.046429,35.310561,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Vigoleno,9.901040487,44.81657357,Tortonian,Po Plain-Northern Adriatic,Italy
Villa Monti (Piedmont),9.287899953,46.00860262,Tortonian,Po Plain-Northern Adriatic,Italy
Villadoro (Sicily),14.26038587,37.69161191,Tortonian,Eastern Mediterranean,Italy
Villafranca Tirrena (Sicily),15.4329217,38.23536657,Zanclean,Eastern Mediterranean,Italy
Villalvernia (Piedmont),8.85573586,44.81751013,Zanclean,Po Plain-Northern Adriatic,Italy
Vinalopo (San Migues de Salinas Basin),-0.788642275,38.7559352,Tortonian,Western Mediterranean,Spain
Voliones (Siva),25.03760571,35.21205853,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Volpedo (Piedmont),8.98384876,44.88930985,Zanclean,Po Plain-Northern Adriatic,Italy
Voulismata Ambelouzos,24.9330965,35.06672092,Tortonian,Eastern Mediterranean,Greece
Vourvoulitis (Crete),24.98140771,35.07935217,Tortonian,Eastern Mediterranean,Greece
Voutes (Crete),25.05745444,35.26666016,Zanclean,Eastern Mediterranean,Greece
Vrapce (Zagreb),15.70211971,45.7357324,Tortonian,Po Plain-Northern Adriatic,Croatia
Yazilitepe,30.6968,36.971918,Tortonian,Eastern Mediterranean,Cyprus
Zaccanopoli (Cessaniti),15.92799876,38.66424799,Tortonian,Eastern Mediterranean,Italy
Zeneta (San Migues de Salinas Basin),-0.99781141,38.01052341,pre-evaporitic Messinian,Western Mediterranean,Spain
Zinola (Savona),8.445268037,44.28492266,Zanclean,Western Mediterranean,Italy
Zungri Tropea (Calabria),15.98290009,38.65669118,Tortonian,Eastern Mediterranean,Italy
